PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
3018.8240967691,71.3144524349,2.5512469639,37.7304248512,5.9845886193,1.3795111968,1.6118208823411202,0.0436352876,212,212.0
4657.1121704765,39.4620863022,38.3602591581,39.4451650977,16.0140778869,1.3408507015,1.5666499596326,0.0498698641,213,213.0
4858.6124395952,80.7818259438,7.0643270556,34.9209389091,15.0439742021,1.0986365773,1.28364697691732,0.0190458586,214,214.0
4472.4496360868,99.87595635,38.3904701364,5.8179112896,23.1968643144,1.2698219044,1.4836599131009602,0.0157554814,215,215.0
512.9909566604,73.4967927728,4.0523100547,6.0542581975,8.0339442939,1.2616392072,1.47409924969248,0.310396075,216,216.0
563.2567019202,67.8421977162,8.5120539647,0.9801696986,81.1724219471,1.1078731945,1.2944390404538002,0.3259808293,217,217.0
2050.7044065744,99.5605709357,38.3081988017,1.9385316595,21.1610362865,1.1443309066,1.3370362312714401,0.0422492263,218,218.0
3416.2688036449,83.7940557953,36.3780997386,38.8546643034,8.7905096821,1.2244067338,1.43059682777192,0.0287428891,219,219.0
500.7409811951,33.2725762576,10.2013417347,39.9570186436,11.8840606883,1.0371334734,1.2117867503205602,0.7152116703,220,220.0
944.824881386,7.1744643245,37.5820956789,2.5452148914,2.7614008635,0.2938286921,0.34330944384964,0.54289031,221,221.0
3913.5604971088,5.784175829,22.154954921,39.7824973613,10.3139954619,0.7864938223,0.9189393819753201,0.2385304171,222,222.0
4913.2974636741,5.2995965816,13.7864763406,9.8560946807,81.710072048,0.6620677049,0.77355990640516,0.1768010915,223,223.0
4967.5877797417,57.971812957,39.2799936384,16.6749481484,7.780092489,1.3199277,1.54220352468,0.0301276008,224,224.0
4380.2255881019,56.2180935871,1.9573498499,10.3713934869,97.2973921336,1.3430914246,1.5692680205026401,0.0368824564,225,225.0
1987.9916440696,77.2884423565,10.7269393108,36.0230978206,96.8797451816,1.2206929091,1.42625759499244,0.0699562809,226,226.0
4702.7980354615,40.2229435788,2.1591907428,30.8707642928,7.040102873,1.2991845812,1.51796726467408,0.047791447,227,227.0
4815.8519887365,79.1622755537,1.9860261232,32.1369069442,94.8351724073,1.1160878809,1.3040370800435603,0.021469104,228,228.0
755.8245989494,82.7274874737,26.7450799528,1.3716977835,95.0698300265,1.2541255497,1.46532029226948,0.1804383214,229,229.0
4855.2188584581,98.6511096125,37.7640245249,39.2620825022,88.9239801094,1.1551923014,1.34972668495576,0.0143687453,230,230.0
714.5862053148,21.7665206688,34.2083917391,36.2587769702,78.856416326,1.2021773043,1.4046239623441201,0.6494007519,231,231.0
526.0125575587,77.7225404093,9.3902562112,38.4873963147,16.446758993,0.9743214526,1.13839718521784,0.280957456,232,232.0
4885.5204777792,24.4875267427,7.1867118771,7.9762274772,1.8950492144,1.3112406328,1.53205355536352,0.0732473329,233,233.0
4976.3844572008,82.6068667695,13.6830000305,39.3470519409,6.1419413425,1.0535934353,1.2310185698045202,0.0178338985,234,234.0
4560.5103005655,37.9711694131,2.7338821716,4.7237698361,93.4320211411,1.4787458153,1.7277666105965201,0.0528127138,235,235.0
3317.1180137433,33.6765596783,3.3185118213,39.4064544141,96.1149385199,1.2053778828,1.4083635182635201,0.0910832559,236,236.0
4331.4575674012,94.6156264609,4.5151097891,36.8577129021,96.6522582807,1.0389779767,1.2139418679762801,0.0183535028,237,237.0
4750.4364773631,18.2854967751,2.7234914131,3.6336363107,24.732703343,1.2715158323,1.4856390984593202,0.0917756117,238,238.0
2869.2042836919,38.2437352696,7.1770785749,1.233404763,1.0366063565,1.1800097736,1.37872341947424,0.0926413939,239,239.0
4112.1604181826,5.3698072257,38.6742969151,38.4908667952,35.9329909086,0.5448889023,0.63664819344732,0.1631220028,240,240.0
3408.3559978753,64.3536657793,39.7548810844,35.9565731883,10.6052306481,1.374534332,1.6060059135088003,0.0448485973,241,241.0
1236.1164391041,98.149001305,1.6123990198,37.2369688749,10.4095032439,1.2605853896,1.4728679692086402,0.0805184188,242,242.0
590.3001078404,16.6513681645,4.4350702702,6.7149964347,98.007640522,0.9071201382,1.0598791694728802,0.7758231719,243,243.0
569.2032054067,94.5761045674,10.3289080593,0.8485358208,1.0605629534,1.0146622966,1.1855314273474402,0.1934230299,244,244.0
4762.7145866863,68.4128771257,35.8683998166,3.2634054869,98.8136944361,1.2691544903,1.4828801064665202,0.0252797603,245,245.0
655.8465235867,52.128791851,38.6072656009,9.9889379367,11.7189583369,1.2609803649,1.47332945834916,0.3826936118,246,246.0
4411.6561575793,99.96083776,1.620839288,36.1867536977,93.0301313289,1.0571286811,1.23514915099724,0.017486371,247,247.0
2762.6227228902,75.2074001729,2.0503907967,5.9210889414,99.8942990787,1.357230112,1.5857876628608003,0.0446751709,248,248.0
4947.8788534179,51.204230478,6.8444019789,38.0456259474,70.494540967,1.2759502589,1.4908202824987602,0.0367076804,249,249.0
2462.347349152,51.2861425569,3.121964768,25.5675579235,0.6605002098,1.2661465106,1.4793655829850403,0.0825981855,250,250.0
4883.3887879737,69.3629250582,37.8830669653,34.4619086012,35.40793797,1.1624751268,1.3582359381531202,0.0245880793,251,251.0
4879.7475509346,11.4352330985,5.323704402,37.1571511403,36.2898021005,1.0060663296,1.1754878995046403,0.1309112612,252,252.0
966.8889967725,51.6706967261,4.2622450986,39.3296745047,80.5160752498,1.1800866647,1.37881325903548,0.2554124951,253,253.0
3346.9754927792,6.2717042351,3.7834266606,6.3520500436,85.3559960611,0.5686448129,0.6644045993923601,0.1897884992,254,254.0
2657.3607167229,44.2840803321,2.2327871681,2.5753811374,98.7853839993,1.3196792289,1.54191321104676,0.0888320872,255,255.0
531.4101050608,86.4022828499,2.0351585569,35.9900948778,61.3008580171,1.0569292003,1.23491607763052,0.2406948726,256,256.0
939.9628913961,78.4138890961,31.8812552788,7.9454128072,3.6689843051,1.2713819369,1.48548265507396,0.1556747913,257,257.0
531.259293668,64.6041073278,26.3574011298,39.1135281324,15.7081040554,1.2338329473,1.4416104156253202,0.3580174697,258,258.0
852.8322032653,68.8463292178,39.0373588209,38.7310420349,5.4482153617,1.1243985372,1.31374725086448,0.2043323579,259,259.0
687.7603433095,7.0000583027,2.4335628892,0.8526570722,46.9626313075,0.3199851582,0.37387065884088005,0.4597536255,260,260.0
2906.7343347706,24.7973715467,35.8773211637,4.5843546093,1.3129996136,1.3038770294,1.52344992115096,0.1331631047,261,261.0
4753.8742981851,5.0291876728,29.5380226304,32.9537548497,91.3991622627,0.5211108468,0.6088659134011201,0.1468428682,262,262.0
818.5297758318,23.7070760038,2.7968704081,8.475709632,98.9670715295,1.1045218213,1.2905232960069202,0.5264350498,263,263.0
1680.8716878295,22.8483761661,39.9408077938,1.8484042585,93.1337472983,1.0229150781,1.1951739772520402,0.2502164523,264,264.0
4876.2852172367,70.166224367,2.6952496418,36.914521195,40.1892309077,1.0924050238,1.2763660298079202,0.0232006684,265,265.0
953.5967609845,74.8392562894,39.2291769804,2.6573076099,98.8518157043,1.2930500221,1.5107996458216402,0.1641598617,266,266.0
4944.1912225448,32.8548462875,37.5502312048,0.8956564963,5.6374756619,1.3000519249,1.5189806690531602,0.0538525971,267,267.0
647.5987979211,97.822462297,38.2662162175,29.3847567216,96.930536814,1.1186731731,1.3070577354500401,0.1624289721,268,268.0
1693.9759049565,45.0713920034,5.5592793324,38.9774165675,92.504504323,1.417794653,1.6565512725652003,0.1544628312,269,269.0
4589.4864560105,53.6025941884,31.5468737697,37.005042322,99.5268991217,1.1550780993,1.3495932512221203,0.0348033645,270,270.0
606.3133440912,9.0284287231,35.1561188996,32.0999576896,88.2858783938,0.4308977135,0.5034608884534001,0.5870516125,271,271.0
2517.9496970959,61.4646624168,39.8465332598,5.7076202333,97.9135195725,1.2152049923,1.41984551300332,0.0664931521,272,272.0
4867.5322639756,97.6649215911,38.2024520948,7.6361627877,73.6690714024,1.1971311475,1.3987280327390001,0.0148890244,273,273.0
667.013745755,32.6126789814,36.9241648773,3.0853313953,70.4985731281,1.3251042657,1.5482518240438803,0.5368220743,274,274.0
4747.6559570059,47.3996989289,32.2851168104,0.2753678709,10.3644898161,1.0730094591,1.25370425201244,0.0360153246,275,275.0
3444.7601833381,89.2426025774,36.9426840292,0.8499902487,1.6553352587,1.2446559193,1.4542559761101201,0.0257986898,276,276.0
4931.6818439402,59.1213899245,13.434258699,2.6350808889,13.0442168564,1.3016279153,1.5208220562365202,0.0282239596,277,277.0
2721.6822011396,37.246479122,39.2328010099,2.7035327628,98.5915564932,1.3880206936,1.62176337840224,0.1000872557,278,278.0
4170.3148796223,6.4196297619,2.1987936771,4.3715257198,7.5875456445,0.5912556508,0.69082310239472,0.1624289721,279,279.0
1086.4249733277,33.5878349748,1.8758219876,13.6082704365,90.6274886802,1.2358115255,1.4439221863942,0.3337732065,280,280.0
4933.1767815165,22.3658813164,5.4859835948,18.5566383228,98.0208701454,1.0198132146,1.1915497599386402,0.0805197684,281,281.0
3917.0785997994,10.6279852986,37.9581327662,0.9578191489,97.8324957192,0.9089640634,1.06203361167656,0.1615631899,282,282.0
544.8802760802,45.6117133843,38.7426123731,34.6601067111,89.5837405697,1.1583114807,1.35337113404988,0.508680779,283,283.0
581.6772375256,55.6567119062,2.0873178039,38.590317294,15.3286436573,1.0256378309,1.19835524162356,0.3956803447,284,284.0
4964.5333932713,28.7673087558,36.9687407766,34.2553330213,71.6424323618,1.2135356987,1.4178951103610802,0.0623376675,285,285.0
4888.3186797611,62.1018923214,14.8801977243,0.1669951901,89.8842683062,1.1131152747,1.30056388695948,0.0257986898,286,286.0
937.8769122995,5.1813084492,38.2737464267,37.6546099409,60.8404522762,0.2629010249,0.30717355749316005,0.1709140425,287,287.0
4332.3947186582,7.9789387668,5.6229006769,0.4048648477,96.0817836225,1.1043478261,1.29032000001524,0.1946363396,288,288.0
693.8310037367,52.1897913842,37.53551633,39.2781796679,12.7809245139,1.3458828775,1.5725295540710003,0.3593164804,289,289.0
602.3361687548,87.9617951717,22.2450276432,35.1828070357,98.2674991712,1.0906473954,1.2743124167853601,0.2035519393,290,290.0
3277.2202887572,21.1681472324,3.4082073392,37.9566980526,7.9051498324,1.3276786042,1.55125968114728,0.1305650833,291,291.0
4979.7772252932,52.5995966792,6.4101998499,32.9643208906,20.101107657,1.1049879496,1.29106792031264,0.0323787694,292,292.0
4900.3271181136,14.0582508035,2.4691402437,36.2355339155,2.5431172922,1.1740049267,1.37170735635628,0.1032055562,293,293.0
695.9807984531,58.3017692482,33.3923369795,2.3608330637,26.3006512076,1.1356849465,1.3269342914906002,0.3207881606,294,294.0
702.2227388807,72.0288578747,3.9835057729,11.7990010604,96.6778852977,1.1095916429,1.29644687556436,0.2415586304,295,295.0
1476.1977829039,24.5377719728,38.2918232959,39.5222290233,22.4332915619,1.2562990574,1.46785981866616,0.2952431996,296,296.0
4964.6043293178,90.0699734548,26.4098533913,36.6966202483,4.8730509356,1.0501101705,1.2269487232122,0.0169674415,297,297.0
4943.3492100798,17.6271131402,5.8008174608,1.7195481434,18.8384805806,1.3820887549,1.6148325012251603,0.0876194523,298,298.0
924.5298923925,14.5318152755,2.4979643151,39.0562432632,79.4650770724,0.7436537593,0.8688850523661201,0.6009071643,299,299.0
4074.839939829,77.6304927375,5.6351671303,1.2562662736,6.6175381653,1.0838265657,1.26634295936388,0.0247608309,300,300.0
1581.192930229,89.2956473539,39.690607198,1.4717231318,78.6384576,1.3279219827,1.5515440445866802,0.0709961643,301,301.0
4717.4112633802,87.602495756,38.9242190896,2.2467569262,99.9687777832,1.2784723448,1.49376708766432,0.0195654629,302,302.0
4933.9647684246,77.0078382222,36.3846187033,36.0314626992,73.2589359395,1.2866470108,1.5033183674187203,0.0195647881,303,303.0
732.9124612734,42.7024494531,1.8202831051,36.3842727989,87.5365435146,1.1951955123,1.3964664365713202,0.4021737112,304,304.0
4824.3265538476,37.6749725966,21.8825434837,39.6101900563,97.203126736,1.1310039032,1.3214649604988802,0.0526399622,305,305.0
2748.9214837551,96.4058171725,4.4891407453,1.5320890769,98.0843068101,1.1438827791,1.33651263910044,0.0304744535,306,306.0
739.6995481104,52.9829713795,8.8560999348,2.5202595443,79.2330158874,1.3029858263,1.5224086394489202,0.3363712279,307,307.0
512.2872916982,26.9297038577,20.7200923986,3.0873499811,93.2076357305,0.9112967343,1.0647591043561202,0.762833065,308,308.0
821.5016508475,79.933667006,39.4858035306,35.4337037355,4.0226311423,1.0250863191,1.19771085523644,0.1764549136,309,309.0
706.2688805163,5.0268721767,36.6373883756,15.5915234983,80.257367529,0.1658769813,0.19381066495092003,0.218272261,310,310.0
4983.5703843273,37.5176880276,36.9064054764,38.481877856,39.3480988219,1.4108912434,1.6484853287885601,0.0491775083,311,311.0
689.1693621874,22.8328609001,39.290671316,8.8231875375,96.6484790668,1.0742474123,1.2551506765313203,0.6476732363,312,312.0
4965.9168473445,82.229540972,10.7849800042,1.2087081745,4.0465072729,1.0920987039,1.2760081256367601,0.0190458586,313,313.0
787.2892911546,71.3045519218,39.0832531424,34.7947147861,94.7965825908,1.4329390355,1.6742459690782001,0.2199150878,314,314.0
1985.5539267883,54.556363849,1.5105736237,38.5717301443,99.4332225062,1.2149604186,1.4195597530922401,0.1014726422,315,315.0
4929.1359372437,38.8408397883,4.5544922454,17.4845851213,7.6758675277,1.2429360695,1.4522465036038001,0.0481382997,316,316.0
1645.8240714855,84.7538033128,38.5747015062,36.0437625274,85.8353325166,1.205939737,1.4090199887108001,0.0784406765,317,317.0
4867.6036191173,88.9388398547,17.0323706735,0.1067784056,97.7680914104,1.2037914692,1.40650995261328,0.0159275581,318,318.0
4425.3788543865,65.6197795924,30.0678030145,39.4283610582,4.1813030839,1.3586573123,1.5874552036913203,0.0297820977,319,319.0
2264.3646714278,8.6059368169,39.716581943,4.7504571825,4.6704088338,0.739357815,0.8638656710460001,0.2619075486,320,320.0
4540.4355544597,99.557583998,35.549033619,24.7499476001,7.9430048354,1.1318521296,1.32245602822464,0.0173142942,321,321.0
510.59843041,34.1677277954,39.915186875,3.5831629857,0.3669603728,1.1868355116,1.3866986117534401,0.6857663032,322,322.0
3147.4967668764,24.4762709597,4.5305595309,37.7584302053,98.7178636715,1.038670104,1.2135821495136,0.1208680528,323,323.0
3080.3607818671,45.6057393318,3.0410657828,5.7092102617,12.8129455261,1.1414471196,1.33366681454064,0.0678778638,324,324.0
864.6727101877,98.8948843442,38.7559471894,7.5983034447,93.0505566299,1.1491972841,1.3427221067424402,0.1184441326,325,325.0
840.5308341607,6.3904550951,2.9142610021,8.8543102518,96.8636686914,0.3184462947,0.3720726507274801,0.3489260819,326,326.0
2859.3511343934,89.3131815456,9.7497553295,3.2682586089,0.5200834014,1.2536032331,1.4647100175540402,0.0332452264,327,327.0
4959.3722615391,16.8645993341,36.499648185,31.1389208585,91.6643296368,1.403673849,1.6400525251716003,0.0983563662,328,328.0
4964.4528809004,23.403474926,13.8832719401,35.1173064858,2.5176835246,1.1232524964,1.31240821679376,0.073592836,329,329.0
813.1486359052,64.5677600289,11.6736225621,7.5637405738,2.3136387579,1.1324891349,1.32320030521716,0.2385337912,330,330.0
500.9810850024,84.7841773555,27.4222142166,10.123116076,2.6618376374,1.1655050359,1.3617760839455602,0.2523842818,331,331.0
1666.6950439103,21.440050141,4.1752093369,0.3312378004,10.5032305233,1.2001232581,1.4022240147640401,0.2740322107,332,332.0
4779.8359692097,54.0504289698,24.9387863227,37.0852474496,5.5437332951,1.1076913667,1.29422659285228,0.0322060179,333,333.0
774.4111255743,16.3670968916,3.6127004228,35.911279954,2.9687027447,0.8627807818,1.00807306545512,0.6623908588,334,334.0
3845.9663949907,18.901443244,39.7608127291,2.2753544152,89.6382197738,1.0535924138,1.23101737628392,0.1174042492,335,335.0
763.0060878582,60.6616785238,37.9438538994,8.6261885613,2.6000067592,1.1185499569,1.30691376964196,0.2696999257,336,336.0
4975.5068635568,63.0562774185,7.4663096652,23.0384304002,96.8647798523,1.2113211459,1.4153076268695601,0.0278771069,337,337.0
601.0256162845,40.2538047684,8.3942906484,10.0110697374,14.7516380064,1.2187213997,1.4239540834094802,0.5143087007,338,338.0
4944.8692388833,29.8467725795,37.2883781167,15.2676149458,91.9333506376,1.174690277,1.3725081196468,0.0633755265,339,339.0
891.19837014,45.0572414743,2.6183427111,1.4572359994,12.5035839155,1.1139996822,1.3015972286824802,0.3173196333,340,340.0
4482.3248423636,99.989456269,9.9240055587,0.682345219,19.2630685866,1.1065407998,1.2928822704863203,0.0176604722,341,341.0
4942.6616635174,36.8048735568,39.9592958586,0.6215441227,16.8131749146,1.5029835263,1.75608595212892,0.0510818242,342,342.0
4622.6827362552,45.7102538412,5.6990321875,38.8218755275,2.6920016855,1.2148789159,1.4194645253375602,0.0429422569,343,343.0
544.8863361962,31.5787658701,34.7827081149,37.7262368053,8.066501189,1.0237535331,1.1961536280740401,0.6831750299,344,344.0
4822.5392764434,28.106808695,36.2466215333,38.8355398551,5.4184355773,1.065462568,1.2448864644512,0.0647622626,345,345.0
538.6694534682,83.8067467418,7.1490446604,5.402174443,6.4070842229,1.098253487,1.2831993742108,0.2441600258,346,346.0
3384.639268741,32.281373525,1.966769415,4.8708583787,95.4782356508,1.3824052517,1.6152022960862802,0.0893510167,347,347.0
504.696644377,99.4050301332,3.0612316178,15.964991264,77.2747615352,1.0262190112,1.1990342926860802,0.2045037598,348,348.0
1944.2464830354,39.7744647833,4.1024811626,38.7522342801,14.2728715204,1.3631484794,1.59270268333096,0.1442461964,349,349.0
3503.4589697607,50.2361520054,38.9094403912,37.183833234,95.1003543101,1.1658801944,1.36221441913696,0.0571416247,350,350.0
647.9487633333,14.7627352038,34.2316506491,39.0763597935,98.30813976,0.7902690201,0.9233503230848401,0.6978960265,351,351.0
2861.3401222974,11.9806415634,31.4241909138,38.8013996556,0.163473282,0.8831666205,1.0318918793922,0.2064958012,352,352.0
4938.7777158991,86.1215436133,5.5754890763,0.6593980268,20.7509493455,1.1320974097,1.32274261349348,0.0173142942,353,353.0
2381.759302225,68.3608421218,2.7331679934,10.5353584141,96.9909052365,1.3789842382,1.61120518391288,0.0609522811,354,354.0
4947.1634705551,6.2852248177,32.5812204047,7.7724714205,0.7993660867,0.6594880012,0.77054578060208,0.1484023559,355,355.0
3143.9642054029,55.0360303093,31.0677295807,33.3916490898,11.4123506472,1.4482946139,1.69218742688076,0.0541987751,356,356.0
637.7961789258,50.2064483427,38.1944747623,35.0978667662,99.1550083272,1.1741571577,1.3718852230566803,0.3961155977,357,357.0
543.4504323639,76.6712615639,3.6855225037,37.0782032236,84.2211938463,0.991878661,1.1589110275124002,0.2826883456,358,358.0
4940.3163399547,72.4144092528,38.9271956687,39.7616479918,85.7896543108,1.1866592406,1.3864926567170401,0.0228551653,359,359.0
2070.4304319806,14.8329719482,39.9300601254,2.6281950995,99.7697906569,1.1606238204,1.35607287175536,0.2623428015,360,360.0
1190.5987611972,81.5126654692,1.8820352806,34.6197132021,92.2095430084,1.0511768291,1.2281950071204402,0.1160188627,361,361.0
2717.49409521,43.2911663922,39.9874676391,10.0277209282,89.5554143004,1.3958840758,1.63095095416472,0.0941981823,362,362.0
853.6130529828,62.9230805207,39.266711602,0.3635337204,72.5213332102,1.1279443944,1.3178902304169602,0.2285752715,363,363.0
4751.389214769,16.7624288099,35.4166408009,1.4131193236,97.2667031921,1.1572518076,1.35213301199984,0.0983556913,364,364.0
2103.7185317837,73.3427148266,1.7296251068,39.8671348765,6.0758800246,1.1305096913,1.32088752331492,0.0659735479,365,365.0
716.4198346436,42.3983223876,5.3409077134,38.1520195678,99.266649317,1.1623632104,1.35810517503136,0.4346439175,366,366.0
2275.0655286945,83.9396314975,2.3058518143,4.1551297158,4.591573216,1.1034058368,1.28921937971712,0.045887131,367,367.0
544.5748646744,29.0723553486,1.6380327391,36.6975690052,8.1489130855,1.0356013827,1.20999665554668,0.7238728663,368,368.0
1775.4297018982,86.8226759369,39.7831631219,34.0409050137,98.5357445665,1.0885169046,1.27182315133464,0.0668400049,369,369.0
4557.9077363946,81.3736954471,3.9568525264,30.4195764661,96.7678305693,1.2324894515,1.4400406751326,0.0214697788,370,370.0
3259.5319333486,68.194542327,34.5798390177,2.4703602493,6.5982126631,1.3497112052,1.5770025721556802,0.0455402783,371,371.0
3726.9475357607,58.1243481534,39.2120771133,37.957627289,99.2770074867,1.3385712702,1.5639866721016802,0.0455396035,372,372.0
613.7765571475,21.3944767788,37.6965408167,15.5475049838,8.9252804406,0.9360179449,1.09364336682116,0.7463811789,373,373.0
2803.5572976805,99.6242377441,4.3780244351,32.8782654181,2.6672169566,1.0466206259,1.2228715393015601,0.0341110086,374,374.0
4826.7446616665,66.361381649,1.9539732262,36.2243471295,7.9769307747,1.3406769937,1.5664469994390802,0.0254531867,375,375.0
743.3850080706,63.0920810346,3.697739189,29.7290118784,86.2546944991,1.1827906192,1.3819725594732801,0.2675371572,376,376.0
2849.9012636021,55.9939180687,3.8790079993,6.9143182412,97.5969660096,1.1461269333,1.3391347088677201,0.0632027749,377,377.0
4766.7540940456,45.2155206865,1.724241233,36.8658230081,83.6712435819,1.2814576331,1.4972550985140403,0.0453682016,378,378.0
4898.0942545459,25.354690603,6.3878016612,5.9261516482,89.1160053201,1.2338329473,1.4416104156253202,0.0708227379,379,379.0
545.4791295342,99.3660937715,22.6030276613,37.6052986458,96.7037548311,1.0140089586,1.1847680672282401,0.1887492906,380,380.0
4704.4111704454,75.2128084237,8.4059175039,39.8903309926,99.5166619308,1.2342533906,1.4421016615770401,0.0218173064,381,381.0
2687.1708841063,77.0083521772,39.900630591,5.3323607519,88.5198775679,1.3508521986,1.57833570884424,0.0448472477,382,382.0
623.1599133462,35.8412898239,5.0040515005,35.484976247,90.1698050089,1.1704388289,1.3675407276867602,0.5203701882,383,383.0
4970.1980720274,56.9898538059,4.7796569834,22.3742633685,1.2791140005,1.0361415453,1.2106277815285202,0.0278771069,384,384.0
4978.8746871054,5.7669319259,13.705758356,35.3104617447,82.1961265057,0.6573813932,0.7680844198148801,0.1300468286,385,385.0
503.6439695396,61.5769485384,4.2657946195,1.0727000237,66.7235991918,1.2217222653,1.42746029477652,0.3891886653,386,386.0
4869.1791864112,97.7959257085,2.3243350387,37.541699037,0.2821802162,1.0733878615,1.2541463773766002,0.0403469348,387,387.0
4878.5520819947,27.3465871159,2.0794475013,3.8991455361,69.1490633413,1.430901118,1.6718648662712001,0.0664938269,388,388.0
568.6990632676,5.250897021,2.9437290817,36.388880834,59.6860028803,0.0778933333,0.09101057062772001,0.118271381,389,389.0
555.9337432496,62.2499003075,1.7217037454,19.1302160919,96.6300490312,1.2220052991,1.4277909914684404,0.3744676688,390,390.0
3476.9728556275,33.6446359847,3.3253566446,25.4802858084,1.2590803206,1.2880654339,1.5049756529687601,0.0782679249,391,391.0
622.1901858225,70.38874486,2.9973915522,0.5911475047,10.5014939792,1.144802301,1.3375870084884,0.276625171,392,392.0
3267.7357587963,99.2601477262,1.771394169,36.39321208,62.5241246074,1.206783501,1.4100058425684003,0.0240664506,393,393.0
537.2786107473,89.1306530172,38.5900601381,39.7738357261,96.9794960693,1.3024704232,1.52180644246688,0.2346350721,394,394.0
569.9258218519,47.0714910049,36.7471379656,36.5367693454,10.5816269293,1.1576722373,1.35262424206132,0.4775045223,395,395.0
2875.28794026,33.8828641782,39.6274221125,30.8428350836,1.0181264021,1.1565263297,1.35128536362148,0.1037251605,396,396.0
1987.9956967197,34.9207507307,35.2872068849,0.592976436,96.4519856498,1.257827476,1.4696456229584003,0.1598323004,397,397.0
1435.279360041,83.9401477529,3.6634902963,4.0388134494,4.9715764821,1.1425032595,1.3349008083998002,0.0851948573,398,398.0
938.4655063041,56.6106039286,39.7748071509,3.2469657063,2.352766227,1.2901759635,1.5074415957534002,0.2333343743,399,399.0
4985.0293761119,45.0579207018,36.9525953224,10.9915881604,88.8525131159,1.2634083045,1.4761662629778,0.042596079,400,400.0
3329.6542856842,5.5223435722,3.2810691702,21.0276300088,10.2823303081,0.5772267287,0.6744317098130801,0.1787047326,401,401.0
1608.1137508154,17.4595269095,2.4337686305,2.5394591689,4.6004736796,1.1835958434,1.38291338342856,0.3181867652,402,402.0
4901.1650024913,35.4304336151,14.447790937,38.6518837139,1.8647084013,1.1022988144,1.2879259347449603,0.0529854653,403,403.0
3183.8899594732,92.3348679394,39.989783573,38.4434654191,29.3180104345,1.2313162905,1.4386699538202001,0.0280505333,404,404.0
1339.1965813935,91.3269449025,5.5008760998,0.7682109997,87.0684248395,1.3039709112,1.5235596126460802,0.0806925199,405,405.0
3881.5208566375,86.1483749142,38.1105695809,33.217086643,0.5095031112,1.2183101039,1.42347352539676,0.0230285917,406,406.0
4846.7912739143,48.0770397978,38.112693327,29.4851850346,7.3241649196,1.3528704292,1.5806938094772802,0.0396525545,407,407.0
4960.0937631913,29.5657215547,36.4762439867,6.9440499321,3.6844601855,1.2791947731,1.4946111728900402,0.059565545,408,408.0
658.8917318732,28.2921062456,39.7232856015,20.5015719682,90.9286961891,1.0150603929,1.18599656306436,0.598317578,409,409.0
3272.1100687049,14.4790957356,7.9107240979,36.3832539693,98.154541105,0.8627396803,1.0080250424625201,0.1710874689,410,410.0
1263.0061167292,5.9428774239,29.8150584055,36.7791826651,4.3591116555,0.3293556086,0.38481909308824,0.4069361881,411,411.0
603.0385261402,44.3947937991,39.0884303427,2.7597147226,34.2943952419,1.2124389101,1.4166136225608401,0.4835626358,412,412.0
3100.3970382735,16.3483749144,35.7915430842,0.9555162862,3.0608328991,1.0157720568,1.18682807116512,0.1632947543,413,413.0
3508.793564979,63.4691929864,33.2369873016,36.7207434028,97.5445295684,1.1844860852,1.3839535419476803,0.0405183367,414,414.0
3415.5503362417,7.7222876437,32.5913233478,39.9473884702,1.5210836194,0.7631291743,0.8916401272521202,0.19740745,415,415.0
4822.8228362277,48.2452292554,3.9574272968,3.2867909968,15.3533838689,1.3086917563,1.52907544806092,0.0379203153,416,416.0
4815.8977371641,66.3368926523,32.2549614445,1.7091158405,5.5844520219,1.1859598572,1.3856754971524803,0.0240678002,417,417.0
3966.1945742555,88.8160784822,2.8061656607,31.3853263855,0.4442886449,1.2532576727,1.4643062647826801,0.0207780978,418,418.0
699.7658018954,62.5487203384,38.304679615,7.508713901,0.2654699609,1.2901943463,1.5074630742169202,0.2844226092,419,419.0
907.5388778001,91.1249009473,39.5314282514,28.6052249372,3.2192259096,1.1803943295,1.3791727345878,0.1290069453,420,420.0
3274.8662354425,83.7961049797,4.0205477341,1.5793007612,92.4630176276,1.2648215639,1.4778175152607602,0.0308206314,421,421.0
702.5404088199,32.5015357882,3.7786695124,3.1962490454,82.3259163648,1.1709685762,1.36815968443208,0.5021874125,422,422.0
3409.1192539781,5.2147737425,39.0971519365,0.0007581711,93.4977607802,0.4765219283,0.5567682210257201,0.1839007754,423,423.0
4978.1690733507,89.6811710391,17.3399824761,36.3900212198,99.2288918234,1.241019667,1.4500073789228,0.0167940152,424,424.0
648.5752309673,78.4248390188,38.08835311,30.0233815238,80.8768853545,1.3411982522,1.5670560378704803,0.2303044741,425,425.0
3407.9163796268,48.9744754229,4.4887140598,3.2770246267,5.1681394689,1.2290600611,1.43603377538924,0.0585270112,426,426.0
4491.37373548,6.3840629067,4.6008437658,2.0327311754,14.8248216137,0.6494835748,0.75885660879632,0.1601778035,427,427.0
3171.0929893889,98.9456364512,2.7533249003,5.2531562373,2.6554650627,1.2827343922,1.4987468638464803,0.0254531867,428,428.0
3319.9028717354,6.4475600189,2.1862117993,33.9466549456,98.1674132869,0.6032108717,0.7047915824942801,0.1516913835,429,429.0
3744.666124694,58.7272887025,4.038499251,0.4494683817,0.6609187461,1.3014876033,1.5206581156957202,0.0417302968,430,430.0
