PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
436.3688156009,252.3026598617,2.5298192515,0.025039725,67.4989580177,1.3696166235,0.990010940897493,0.1354142733,168,168.0
790.9819874913,174.7930591926,36.0960969147,3.758271262,78.9461677894,1.3180853392,0.9527621704166496,0.0974892343,169,169.0
762.9582945257,276.289565675,34.2286993484,1.4327340946,10.6836067513,1.3777965563,0.9959237071627794,0.0614712105,170,170.0
376.124724187,296.1577825248,38.9730492937,35.5612321943,85.109335091,1.4096821166,1.0189718017989107,0.13922358,171,171.0
253.017023392,104.1785867885,4.9729914539,0.5578449741,3.5178640857,1.0488073128,0.7581177803697263,0.4645161024,172,172.0
761.8790099397,100.6618103012,20.5842902204,39.0582047403,92.7155194804,1.1451201352,0.8277363482876976,0.1887492906,173,173.0
410.1197475567,111.3543145359,3.7738059796,37.9944748431,12.3187152669,1.1272752792,0.8148374082663696,0.3095306303,174,174.0
431.9667255506,296.3622443378,12.6095375996,39.2269194126,9.751078207,1.2321802375,0.8906666985140249,0.1174042492,175,175.0
422.8490723297,297.3055234179,38.0716142762,3.6190292612,5.7544285432,1.3628498966,0.9851196935585508,0.1186148597,176,176.0
211.3911282271,185.2100504562,5.4461958231,38.9395830035,87.3967756517,1.1935241345,0.8627245983337111,0.3701404449,177,177.0
383.7071418762,127.0291205496,36.5618129545,39.8842497543,13.1314525381,1.0842919772,0.7837674442152935,0.2930787442,178,178.0
205.5065907538,248.9935994148,2.3267948264,12.8731056675,91.4965027943,1.1817716242,0.8542294372934796,0.314726673,179,179.0
326.0154685006,158.4776155651,39.6505574631,0.1855926588,0.9276000783,1.1206790698,0.8100694174560924,0.2800920113,180,180.0
216.5944494307,293.0353712291,2.8029599623,4.7216431424,98.8770417869,1.1832908064,0.8553275599165632,0.2671035913,181,181.0
251.4605559409,100.0252095982,4.2122553857,39.7815746814,22.6312235929,0.9502556295,0.6868808787165209,0.4800991696,182,182.0
538.1931213662,188.2481880486,39.1529927258,30.7620196044,99.3717774749,1.2153150016,0.8784758651265409,0.1390515033,183,183.0
200.54622069,109.9124815315,34.0286467336,0.2898559347,85.3191466071,1.0043916629,0.7260124608273102,0.539000026,184,184.0
692.2162923962,103.6814667284,35.7120097075,2.6892010123,90.2650334872,1.1367164649,0.8216618560553861,0.2013898456,185,185.0
719.8177095503,131.8213013932,38.19244564,38.6357989162,93.2071162388,1.2195680783,0.8815501505822154,0.1487492086,186,186.0
794.3079646677,148.2241800055,3.3685280676,4.0032052621,15.6166839413,1.3140967628,0.9498790758288264,0.1160181879,187,187.0
782.537227869,272.4206604064,38.4887573062,34.2548431829,83.8113767095,1.4184060008,1.0252777568062703,0.0606061031,188,188.0
224.5638204738,229.7261906788,37.5892877309,30.9803922474,1.0369495489,1.3835501358,1.0000826130614004,0.3060671641,189,189.0
797.0850540325,152.6200832799,6.3681050725,37.3091924936,18.7118305825,1.2146496387,0.8779949155386306,0.1120354549,190,190.0
594.7561854497,214.3715282902,9.135895289,4.5015813038,0.6360721774,1.3366911175,0.966211133991465,0.1099577126,191,191.0
211.3123791292,293.5604846105,31.9125496796,14.3565699831,7.3698221706,1.3290615658,0.9606962040997404,0.2753278474,192,192.0
462.1741261333,214.6505365148,38.1686742413,1.6733166948,86.0634558834,1.2008605604,0.8680276457584152,0.1508256013,193,193.0
676.3755096123,203.3717682585,8.9944664566,0.5437286571,98.642143514,1.280382721,0.925509285282198,0.0978360871,194,194.0
505.0578974187,207.8877793625,3.0994277811,35.2646086738,98.3501032926,1.3415701559,0.9697378883504442,0.1378375187,195,195.0
203.1435590237,203.8324777037,39.6888268082,8.2910661399,96.0596795194,1.2111896783,0.8754939246830153,0.3515224162,196,196.0
435.5404309928,273.3436373994,1.5488836295,39.6729565784,88.2814073935,1.2164893975,0.879324763110105,0.1248514607,197,197.0
259.07709077,164.2835564911,1.8484938252,3.8781413808,16.051031556,1.2030590846,0.8696168225940948,0.3368064808,198,198.0
